trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,163.75617789989337,,,,163.74055620003492,168.73962119990028,168.73962750006467,168.7561749999877,176.73963680001907,176.73963680001907,178.95632410002872,179.73962439992465,179.73962439992465,179.7231200998649,3.95,4.85,395,484,8,3,1.2,0.75,444,2,453,0.9,0,m,0.595875000115484,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
11,0,11,0,179.73962439992465,,,,179.72406550007872,184.72314319992438,184.7231492998544,184.73966909991577,192.72316400008276,192.72316400008276,194.93982629990205,195.7230632000137,195.7230632000137,195.70663559995592,4.69,4.11,469,411,8,3,1.2,0.75,444,3,454,1.0,1,n,1.1680615001823753,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
12,0,12,0,195.7230632000137,,,,195.70753749995492,200.70669770007953,200.70670329988934,200.72320730006322,208.70658540003933,208.70658540003933,210.9232813999988,211.706621899968,211.706621899968,211.69010149990208,4.45,4.35,445,434,8,3,1.2,0.75,444,0,454,1.0,0,m,0.5848946000915021,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
13,0,13,0,211.706621899968,,,,211.69108609994873,216.69002219988033,216.69002850004472,216.70655280002393,224.69009110005572,224.69009110005572,226.9067800999619,227.6901283999905,227.6901283999905,227.67363499989733,4.65,4.15,465,415,8,3,1.2,0.75,444,1,454,1,1,n,0.5824214001186192,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
14,0,14,0,227.6901283999905,,,,227.67458659992553,232.67363550001755,232.6736415999476,232.69016960007139,240.67368149990216,240.67368149990216,242.89029529993422,243.67362860008143,243.67362860008143,243.65711549995467,3.36,5.44,336,544,8,3,1.2,0.75,444,2,454,1,1,n,0.7108179999049753,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
15,0,15,0,243.67362860008143,,,,243.65804390003905,248.65716319996864,248.65716889989562,248.67368249990977,256.65711560007185,256.65711560007185,258.8737912999932,259.65712510002777,259.65712510002777,259.6406489999499,4.39,4.41,438,441,8,3,1.2,0.75,444,3,453,0.9,1,n,0.6023957000579685,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
16,0,16,0,259.65712510002777,,,,259.6415663000662,264.64065439999104,264.6406604000367,264.6571877000388,272.64060699986294,272.64060699986294,274.85730189993046,275.64063240005635,275.64063240005635,275.6241176999174,4.3,4.5,430,450,8,3,1.2,0.75,444,0,453,0.9,0,m,0.7563782001379877,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
17,0,17,0,275.64063240005635,,,,275.6250181000214,280.6241464999039,280.62415260006674,280.6406809000764,288.6241538000759,288.6241538000759,290.84082959988154,291.62417729990557,291.62417729990557,291.6076052999124,3.74,5.06,374,505,8,3,1.2,0.75,444,1,454,1.0,1,n,1.1608841000124812,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
18,0,18,0,291.62417729990557,,,,291.6085389999207,296.6077087998856,296.6077149999328,296.6242314998526,304.6076430999674,304.6076430999674,306.82434340007603,307.60767789999954,307.60767789999954,307.59115820005536,3.34,5.46,334,546,8,3,1.2,0.75,444,2,454,1.0,0,m,0.6607388001866639,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
19,0,19,0,307.60767789999954,,,,307.59207229991443,312.59117599995807,312.59118200000376,312.6077439999208,320.5911586000584,320.5911586000584,322.8078425999265,323.5911880999338,323.5911880999338,323.57467580004595,3.42,5.38,342,538,8,3,1.2,0.75,444,3,454,1,1,n,0.6360730000305921,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
20,0,20,0,323.5911880999338,,,,323.5755757999141,328.5745850999374,328.5745904999785,328.5911997000221,336.57461729994975,336.57461729994975,338.7913500999566,339.57469519996084,339.57469519996084,339.55820839991793,3.29,5.51,329,551,8,3,1.2,0.75,444,0,454,1,1,n,0.49820490018464625,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
21,0,21,0,339.57469519996084,,,,339.55916199996136,344.5582174998708,344.55822340003215,344.574765099911,352.5581169000361,352.5581169000361,354.77485130005516,355.55817209999077,355.55817209999077,355.541657499969,4.01,4.79,401,479,8,3,1.2,0.75,444,1,453,0.9,1,n,0.5212735999375582,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
22,0,22,0,355.55817209999077,,,,355.54258830007166,360.5416087000631,360.5416166000068,360.55814419989474,368.54169119987637,368.54169119987637,370.7583806000184,371.54168509994633,371.54168509994633,371.52510039997287,4.71,4.09,471,409,8,3,1.2,0.75,444,2,453,0.9,0,m,0.46306289988569915,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
23,0,23,0,371.54168509994633,,,,371.5260932999663,376.52517049992457,376.5251760999672,376.5416916999966,384.52510529989377,384.52510529989377,386.74179199989885,387.5251473998651,387.5251473998651,387.5086737999227,3.58,5.22,358,522,8,3,1.2,0.75,444,3,454,1.0,1,n,0.7507718000560999,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
24,0,24,0,387.5251473998651,,,,387.50962319993414,392.50866229995154,392.50866839988157,392.525202000048,400.50869899988174,400.50869899988174,402.7252744999714,403.50862729991786,403.50862729991786,403.4921035000589,4.19,4.61,419,461,8,3,1.2,0.75,444,0,454,1.0,0,m,0.6354801999405026,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
25,0,25,0,403.50862729991786,,,,403.4930018999148,408.49214929994196,408.4921550999861,408.5086761000566,416.4921245998703,416.4921245998703,418.7087973000016,419.4921748000197,419.4921748000197,419.4756457998883,3.86,4.94,386,494,8,3,1.2,0.75,444,1,454,1,1,n,0.891570300096646,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
26,0,26,0,419.4921748000197,,,,419.47656099987216,424.47568450006656,424.475689999992,424.4922336000018,432.4756807000376,432.4756807000376,434.69237419986166,435.47571690008044,435.47571690008044,435.45920110004954,3.76,5.04,376,504,8,3,1.2,0.75,444,2,454,1,1,n,0.6637095001060516,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
27,0,27,0,435.47571690008044,,,,435.4601201999467,440.4592327000573,440.4592380998656,440.4757753999438,448.45919690001756,448.45919690001756,450.6758359000087,451.45920390007086,451.45920390007086,451.44265699991956,4.13,4.67,413,467,8,3,1.2,0.75,444,3,453,0.9,1,n,0.9720786998514086,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
28,0,28,0,451.45920390007086,,,,451.44359989999793,456.4426979999989,456.4427036999259,456.45922020007856,464.4427213999443,464.4427213999443,466.65936099993996,467.44269920000806,467.44269920000806,467.42617570003495,4.53,4.27,453,426,8,3,1.2,0.75,444,0,453,0.9,0,m,0.5487916001584381,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
29,0,29,0,467.44269920000806,,,,467.42710139998235,472.42618729989044,472.4261926000472,472.4428423999343,480.42622720007785,480.42622720007785,482.6428411998786,483.4262758998666,483.4262758998666,483.40974269993603,4.31,4.49,430,449,8,3,1.2,0.75,444,1,454,1.0,1,n,0.5731616001576185,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
30,0,30,0,483.4262758998666,,,,483.4106924000662,488.40980120003223,488.4098070000764,488.4262580999639,496.4097275000531,496.4097275000531,498.62643399997614,499.40976130007766,499.40976130007766,499.39325399999507,3.51,5.29,351,529,8,3,1.2,0.75,444,2,454,1.0,1,n,0.8263558999169618,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
31,0,31,0,499.40976130007766,,,,499.3942026998848,504.3932481999509,504.3932541999966,504.40983560006134,512.3932964999694,512.3932964999694,514.6099020999391,515.3932592000347,515.3932592000347,515.3767412998714,4.75,4.05,475,405,8,3,1.2,0.75,444,3,453,0.9,0,m,0.6468436999712139,None,,,,,,,,sub-057,COM3,44.4,2025-06-19_15h49.55.305,2024_RDpaindiscrimination_QUEST,2023.2.3,60.05674165004418,2025-06-19 15h50.01.743027 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.3776024000254,515.3932592000347,521.4600957999937,521.3768450000789,0.9500000000000001,45.35,0.9819646522518962,,,,,,,,,
