trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
21,0,21,0,487.0352998000453,,,,487.0197061000508,492.0188759000157,492.0188813999994,492.0353356000269,500.0188048000564,500.0188048000564,502.2354725000332,503.0188247000333,503.0188247000333,503.0022804000182,4.66,4.14,466,413,8,3,1.2,0.75,450,1,460,1,1,m,0.9663900000159629,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
22,0,22,0,503.0188247000333,,,,503.003197300015,508.0023730000248,508.0023788000108,508.01890730002197,516.0023282000329,516.0023282000329,518.2189781000488,519.0023478000076,519.0023478000076,518.9858814000036,3.71,5.09,371,509,8,3,1.2,0.75,450,2,460,1,0,n,1.1148546999902464,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
23,0,23,0,519.0023478000076,,,,518.986839500023,523.9858776000328,523.9858835000196,524.0023679000442,531.9858278000029,531.9858278000029,534.202531100018,534.9858782000374,534.9858782000374,534.9693690999993,4.23,4.57,423,457,8,3,1.2,0.75,450,3,460,1,1,m,1.3795939999981783,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
24,0,24,0,534.9858782000374,,,,534.970314300037,539.9693713000161,539.969378800015,539.9859010000364,547.9693624000065,547.9693624000065,550.1860512000276,550.9694037000299,550.9694037000299,550.9528396000387,4.07,4.73,407,473,8,3,1.2,0.75,450,0,460,1,0,n,0.9645911999978125,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
25,0,25,0,550.9694037000299,,,,550.9537796000368,555.9528811000055,555.9528865000466,555.9694187000277,563.9528473000391,563.9528473000391,566.1695749000064,566.9529303000309,566.9529303000309,566.9363761999994,4.01,4.79,401,479,8,3,1.2,0.75,450,1,460,1,1,m,1.7486204000306316,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
26,0,26,0,566.9529303000309,,,,566.9373300000443,571.9364923000103,571.9364975000499,571.9529351000092,579.9363617000054,579.9363617000054,582.1530816000304,582.9364002000075,582.9364002000075,582.9200130000245,4.11,4.69,411,469,8,3,1.2,0.75,450,2,460,1,1,m,1.8848349999752827,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
27,0,27,0,582.9364002000075,,,,582.9209446000168,587.9199752000277,587.9199809000129,587.9364529000013,595.9199415000039,595.9199415000039,598.1365721000475,598.9199232000392,598.9199232000392,598.9034387000138,3.48,5.32,348,532,8,3,1.2,0.75,450,3,459,0.9,0,n,0.9617943000048399,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
28,0,28,0,598.9199232000392,,,,598.9043896000367,603.9034492000355,603.9034555000253,603.9199807000114,611.9034014000208,611.9034014000208,614.1202218000544,614.9034372000024,614.9034372000024,614.886940700002,3.73,5.07,373,507,8,3,1.2,0.75,450,0,460,1.0,0,n,1.299464900046587,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
29,0,29,0,614.9034372000024,,,,614.8879001000314,619.886970200052,619.8869756000349,619.9035284000565,627.8869363000267,627.8869363000267,630.103611700004,630.8869960000156,630.8869960000156,630.8704730000463,3.69,5.11,369,511,8,3,1.2,0.75,450,1,460,1,1,m,0.9824738000170328,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
30,0,30,0,630.8869960000156,,,,630.871376300056,635.8704796000384,635.870485100022,635.8870118000195,643.870463600033,643.870463600033,646.0871739000431,646.8705113000469,646.8705113000469,646.8540105000138,3.87,4.93,387,493,8,3,1.2,0.75,450,2,460,1,0,n,0.7631733000162058,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
31,0,31,0,646.8705113000469,,,,646.8549437000183,651.8540259000147,651.8540314000566,651.8705686000176,659.8539971000282,659.8539971000282,662.0706958000083,662.8540373000433,662.8540373000433,662.8375691000256,4.68,4.12,468,412,8,3,1.2,0.75,450,3,460,1,0,n,0.8049808000214398,None,,,,,,,,sub-056,COM3,45,2025-06-09_13h50.11.504,2024_RDpaindiscrimination_QUEST,2023.2.3,59.998044055855004,2025-06-09 13h50.23.449741 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.8384097000235,662.8540373000433,668.9208220000146,668.837568900024,0.9166666666666666,45.916666666666664,1.0120354155472127,,,,,,,,,
