trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,0,402.38221319997683,,,,402.366593499959,407.3657003999688,407.3657056999509,407.38221469998825,415.3656902999501,415.3656902999501,417.5824449999491,418.3657478999812,418.3657478999812,418.3492460999987,4.24,4.56,424,455,8,3,1.2,0.75,429,0,439,1,0,n,1.1891576999914832,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
17,0,17,0,418.3657478999812,,,,418.35022159997607,423.3493304000003,423.349335899984,423.3658428999479,431.34917899995344,431.34917899995344,433.56588789995294,434.3492528999923,434.3492528999923,434.3327219999628,3.8,5.0,380,500,8,3,1.2,0.75,429,1,439,1,1,m,1.0536808999604546,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
18,0,18,0,434.3492528999923,,,,434.333679399977,439.33281870000064,439.33282489998965,439.34935749997385,447.3327662999509,447.3327662999509,449.549489099998,450.33280749997357,450.33280749997357,450.3162887999788,3.87,4.93,387,493,8,3,1.2,0.75,429,2,439,1,1,m,1.1157940999837592,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
19,0,19,0,450.33280749997357,,,,450.3172271999647,455.31638769997517,455.31639339996036,455.3328699999838,463.3162809999776,463.3162809999776,465.53297379997093,466.3163265999756,466.3163265999756,466.2998187999474,3.77,5.03,377,503,8,3,1.2,0.75,429,3,437,0.8,0,n,1.1952190999872983,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
20,0,20,0,466.3163265999756,,,,466.3007488999865,471.29984469997,471.299850899959,471.3163774999557,479.2997939999914,479.2997939999914,481.51642219995847,482.2997683999711,482.2997683999711,482.2832592999912,4.09,4.71,409,471,8,3,1.2,0.75,429,0,438,0.9,0,n,1.3279799000010826,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
21,0,21,0,482.2997683999711,,,,482.2841921999934,487.28334399999585,487.28334969998104,487.29985559999477,495.2832737999852,495.2832737999852,497.49996669997927,498.28327079996234,498.28327079996234,498.266778899997,3.3,5.5,330,550,8,3,1.2,0.75,429,1,439,1.0,1,m,1.1917220000177622,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
22,0,22,0,498.28327079996234,,,,498.2677413999918,503.26682540000184,503.2668314999901,503.28336419997504,511.2667920999811,511.2667920999811,513.4834816999501,514.2668224999798,514.2668224999798,514.2503417999833,3.65,5.15,365,515,8,3,1.2,0.75,429,2,439,1.0,0,n,1.5567087000235915,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
23,0,23,0,514.2668224999798,,,,514.2512979999883,519.2503370999475,519.2503426999901,519.2668763999827,527.2503106999793,527.2503106999793,529.4669977999874,530.2503429999924,530.2503429999924,530.2338379999856,3.38,5.42,338,542,8,3,1.2,0.75,429,3,439,1,1,m,1.2529963999986649,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
24,0,24,0,530.2503429999924,,,,530.2347438999568,535.2338517999742,535.2338594999746,535.2503644999815,543.2338219999801,543.2338219999801,545.4505085999845,546.2338528999826,546.2338528999826,546.2173396999715,3.87,4.93,387,493,8,3,1.2,0.75,429,0,439,1,0,n,1.3053855000180192,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
25,0,25,0,546.2338528999826,,,,546.2182664999855,551.217382999952,551.2173892999999,551.2339188999613,559.2173519999487,559.2173519999487,561.4340539999539,562.2173678999534,562.2173678999534,562.2008542999974,3.88,4.92,388,492,8,3,1.2,0.75,429,1,439,1,1,m,1.0015012999647297,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
26,0,26,0,562.2173678999534,,,,562.201887299947,567.2008840999915,567.2008906999836,567.2174333999865,575.2008920999942,575.2008920999942,577.4175454999786,578.2008785999496,578.2008785999496,578.184383899963,4.39,4.41,438,441,8,3,1.2,0.75,429,2,439,1,0,n,1.1500777999754064,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
27,0,27,0,578.2008785999496,,,,578.1853399999673,583.1844113999978,583.1844175999868,583.2009752999875,591.1843642999884,591.1843642999884,593.4010816999944,594.1844034999958,594.1844034999958,594.1678933999501,4.0,4.8,400,480,8,3,1.2,0.75,429,3,439,1,1,m,1.3905239999876358,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
28,0,28,0,594.1844034999958,,,,594.1688226999831,599.1679707999574,599.1679767000023,599.1844582999474,607.1678883999703,607.1678883999703,609.3845712000038,610.1679215999902,610.1679215999902,610.1514043999487,3.46,5.34,346,534,8,3,1.2,0.75,429,0,439,1,0,n,1.1075668000266887,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
29,0,29,0,610.1679215999902,,,,610.1523663999978,615.1514575999463,615.1514630999882,615.167975599994,623.1514550999855,623.1514550999855,625.3680923999636,626.1514304999728,626.1514304999728,626.1349143999978,4.66,4.14,466,413,8,3,1.2,0.75,429,1,439,1,1,m,1.1876156000071205,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
30,0,30,0,626.1514304999728,,,,626.1358763999888,631.1349993999465,631.1350048999884,631.1514910999686,639.13491839997,639.13491839997,641.3516081999987,642.1349456000025,642.1349456000025,642.1184566000011,3.64,5.16,364,516,8,3,1.2,0.75,429,2,439,1,1,m,1.264486100000795,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
31,0,31,0,642.1349456000025,,,,642.1193722999888,647.1184796000016,647.1184849999845,647.1350097999675,655.118433399999,655.118433399999,657.3351247999817,658.1184618999832,658.1184618999832,658.1019467999577,3.32,5.48,332,548,8,3,1.2,0.75,429,3,438,0.9,1,m,1.2047759999986738,None,,,,,,,,sub-062,COM3,42.9,2025-08-04_13h23.49.846,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014247393005604,2025-08-04 13h23.58.110706 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.1027952999575,658.1184618999832,664.1685667999554,664.1020205999957,0.775,43.675,0.22286607804696915,,,,,,,,,
