trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,394.54710750002414,,,,394.5316568000708,399.5306838999968,399.53069030004553,399.54715640004724,407.5472171000438,407.5472171000438,409.74729700002354,410.54726400005165,410.54726400005165,410.5307436999865,3.48,5.32,348,532,8,3,1.2,0.75,464,2,474,0.9999999999999999,1,n,0.7585264999652281,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
11,0,11,0,410.54726400005165,,,,410.5317625000607,415.53083210007753,415.5308387000114,415.54730570001993,423.53067600005306,423.53067600005306,425.74742010002956,426.5307835000567,426.5307835000567,426.51428260002285,3.88,4.92,388,492,8,3,1.2,0.75,464,3,473,0.8999999999999999,0,m,0.35168419999536127,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
12,0,12,0,426.5307835000567,,,,426.5152993000811,431.5142840000335,431.51429040008225,431.53082400001585,439.51425930007827,439.51425930007827,441.73094750009477,442.51425680005923,442.51425680005923,442.49777180003,3.54,5.26,354,526,8,3,1.2,0.75,464,0,474,0.9999999999999999,1,n,0.5156208000844344,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
13,0,13,0,442.51425680005923,,,,442.4987419000827,447.4978105000919,447.4978177000303,447.5143327000551,455.49776599998586,455.49776599998586,457.71449100004975,458.4977952000918,458.4977952000918,458.4813305999851,3.43,5.37,343,537,8,3,1.2,0.75,464,1,474,0.9999999999999999,0,m,0.3719970000674948,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
14,0,14,0,458.4977952000918,,,,458.4823156000348,463.48135530005675,463.4813617999898,463.497857300099,471.48139150009956,471.48139150009956,473.69796430005226,474.48129580006935,474.48129580006935,474.4647861000849,4.48,4.32,448,432,8,3,1.2,0.75,464,2,474,1,0,m,0.5445810999954119,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
15,0,15,0,474.48129580006935,,,,474.46578560001217,479.464813800063,479.46481959999073,479.4813620999921,487.4647711000871,487.4647711000871,489.6814631000161,490.4648787000915,490.4648787000915,490.4483510000864,3.44,5.36,344,536,8,3,1.2,0.75,464,3,474,1,0,m,0.48130950005725026,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
16,0,16,0,490.4648787000915,,,,490.44935910007916,495.4483580000233,495.448364000069,495.4648326000897,503.4482168999966,503.4482168999966,505.6650177000556,506.44831850007176,506.44831850007176,506.43183980009053,4.1,4.7,409,470,8,3,1.2,0.75,464,0,474,1,0,m,0.6693410000298172,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
17,0,17,0,506.44831850007176,,,,506.4328616000712,511.4318973000627,511.4319039999973,511.4484248000663,519.4318221000722,519.4318221000722,521.6485813000472,522.4319219000172,522.4319219000172,522.415366100031,4.48,4.32,448,432,8,3,1.2,0.75,464,1,474,1,1,n,0.6622756000142545,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
18,0,18,0,522.4319219000172,,,,522.416374900029,527.4154288000427,527.4154359000968,527.4319179999875,535.4154139000457,535.4154139000457,537.6320279000793,538.415380600025,538.415380600025,538.3988036999945,3.58,5.22,358,522,8,3,1.2,0.75,464,2,474,1,0,m,0.33886929997242987,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
19,0,19,0,538.415380600025,,,,538.399876600015,543.3989062000765,543.3989119000034,543.4154360000975,551.3988504000008,551.3988504000008,553.6155548000243,554.3989305000287,554.3989305000287,554.3823729000287,3.42,5.38,342,538,8,3,1.2,0.75,464,3,474,1,0,m,0.47479450004175305,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
20,0,20,0,554.3989305000287,,,,554.3833611999871,559.3823680999922,559.3823738000356,559.3989437000128,567.3822923999978,567.3822923999978,569.598979900009,570.3823237000033,570.3823237000033,570.3658599000191,3.73,5.07,373,507,8,3,1.2,0.75,464,0,474,1,1,n,0.5917797000147402,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
21,0,21,0,570.3823237000033,,,,570.3668623000849,575.3658439000137,575.3658496000571,575.3823823999846,583.365877400036,583.365877400036,585.5825061000651,586.3659128000727,586.3659128000727,586.3494167000754,4.67,4.13,467,413,8,3,1.2,0.75,464,1,474,1,0,m,0.46421729994472116,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
22,0,22,0,586.3659128000727,,,,586.3504598999862,591.3494557000231,591.3494619000703,591.3660105000017,599.3659822000191,599.3659822000191,601.5661203000927,602.3660977000836,602.3660977000836,602.3495322000235,3.42,5.38,342,538,8,3,1.2,0.75,464,2,474,1,0,m,0.6275258000241593,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
23,0,23,0,602.3660977000836,,,,602.3505925000645,607.3495351000456,607.3495412000921,607.366106600035,615.3495605000062,615.3495605000062,617.5662667000433,618.34961080004,618.34961080004,618.33319080004,4.25,4.55,425,455,8,3,1.2,0.75,464,3,474,1,1,n,0.5963029999984428,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
24,0,24,0,618.34961080004,,,,618.3342173000565,623.3330132000847,623.333019200014,623.3496037999867,631.3330140000908,631.3330140000908,633.549772300059,634.3330580000766,634.3330580000766,634.3166016000323,3.3,5.5,330,550,8,3,1.2,0.75,464,0,474,1,1,n,0.920755899976939,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
25,0,25,0,634.3330580000766,,,,634.3175874000881,639.3165597000625,639.3165661999956,639.3331573000178,647.3165130000561,647.3165130000561,649.5331989000551,650.3165455000708,650.3165455000708,650.300063700066,4.13,4.67,413,467,8,3,1.2,0.75,464,1,473,0.9,0,m,0.5129188999999315,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
26,0,26,0,650.3165455000708,,,,650.3010988000315,655.3000796000706,655.3000855999999,655.3165943000931,663.3000865000067,663.3000865000067,665.51673760009,666.3000555000035,666.3000555000035,666.2835545000853,4.31,4.49,430,449,8,3,1.2,0.75,464,2,474,1.0,0,m,0.5415044999681413,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
27,0,27,0,666.3000555000035,,,,666.2845471000765,671.2835812000558,671.2835876999889,671.3001135000959,679.283533000038,679.283533000038,681.500245800009,682.2836074000224,682.2836074000224,682.2670903000981,4.53,4.27,453,426,8,3,1.2,0.75,464,3,474,1,1,n,0.7426267999690026,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
28,0,28,0,682.2836074000224,,,,682.268122700043,687.2670990000479,687.2671054000966,687.2836260000477,695.2671403000131,695.2671403000131,697.4837689000415,698.2671135000419,698.2671135000419,698.2506616000319,3.34,5.46,334,546,8,3,1.2,0.75,464,0,474,1,1,n,0.6107553000329062,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
29,0,29,0,698.2671135000419,,,,698.2516815999988,703.2506480000447,703.2506543000927,703.2672206000425,711.2506304000271,711.2506304000271,713.4673687000759,714.2506678000791,714.2506678000791,714.2341527000535,4.19,4.61,419,461,8,3,1.2,0.75,464,1,473,0.9,0,m,0.4747891000006348,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
30,0,30,0,714.2506678000791,,,,714.2351359000895,719.2341967000393,719.2342030000873,719.2507237000391,727.234144099988,727.234144099988,729.4508885000832,730.234202700085,730.234202700085,730.2176614000928,4.26,4.54,426,454,8,3,1.2,0.75,464,2,474,1.0,1,n,0.5432373000076041,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
31,0,31,0,730.234202700085,,,,730.2187238000333,735.2177043000702,735.2177104000002,735.2342392000137,743.2176561000524,743.2176561000524,745.4343497999944,746.2176863000495,746.2176863000495,746.2011880000355,4.74,4.06,474,405,8,3,1.2,0.75,464,3,474,1.0,0,m,0.42039119999390095,None,,,,,,,,sub-073,COM3,46.4,2026-02-13_15h13.47.847,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00358818601326,2026-02-13 15h13.56.324692 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2021314000012,746.2176863000495,752.234425600036,752.2012271999847,0.9500000000000001,47.35,failed,,,,,,,,,
