trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,163.63570590002928,,,,163.62013840000145,168.61924909998197,168.61925490002614,168.63571870001033,176.61919400002807,176.61919400002807,178.8358992000576,179.61923499999102,179.61923499999102,179.60274120001122,3.5,5.3,350,530,8,3,1.2,0.75,456,2,466,1.0,0,m,1.9162847999250516,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
11,0,11,0,179.61923499999102,,,,179.60371370008215,184.60271810006816,184.602724700002,184.61928079999052,192.60273130005226,192.60273130005226,194.8194189000642,195.60277080000378,195.60277080000378,195.58625619998202,3.81,4.99,381,499,8,3,1.2,0.75,456,3,466,1,1,n,1.0448571000015363,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
12,0,12,0,195.60277080000378,,,,195.58717620000243,200.58628210006282,200.58628819999285,200.60282270004973,208.58623980008997,208.58623980008997,210.80295749998186,211.58630249998532,211.58630249998532,211.56976990005933,3.28,5.52,328,552,8,3,1.2,0.75,456,0,466,1,0,m,0.6411533000646159,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
13,0,13,0,211.58630249998532,,,,211.57072940003127,216.56986909999978,216.5698771000607,216.58631040004548,224.56978610006627,224.56978610006627,226.78648000000976,227.56977559998631,227.56977559998631,227.5533305000281,3.41,5.39,341,539,8,3,1.2,0.75,456,1,466,1,1,n,0.3536601000232622,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
14,0,14,0,227.56977559998631,,,,227.55426210002042,232.5533639000496,232.55336989997886,232.56981650006492,240.55331460002344,240.55331460002344,242.77000570006203,243.55334620003123,243.55334620003123,243.53680260002147,4.66,4.14,466,413,8,3,1.2,0.75,456,2,466,1,0,m,2.5827537999721244,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
15,0,15,0,243.55334620003123,,,,243.53769909997936,248.5368341000285,248.53684040007647,248.55341619998217,256.53682340006344,256.53682340006344,258.7534925000509,259.5369133000495,259.5369133000495,259.5203643999994,3.27,5.53,327,553,8,3,1.2,0.75,456,3,466,1,1,n,0.5430382000049576,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
16,0,16,0,259.5369133000495,,,,259.52130580006633,264.5204109000042,264.52041750005446,264.5369443000527,272.52028150006663,272.52028150006663,274.7369346000487,275.5203442000784,275.5203442000784,275.50382230000105,3.86,4.94,386,494,8,3,1.2,0.75,456,0,466,1,0,m,0.5708405000623316,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
17,0,17,0,275.5203442000784,,,,275.50471780006774,280.50381330004893,280.5038194999797,280.5203619999811,288.50378120003734,288.50378120003734,290.7205921000568,291.5039429999888,291.5039429999888,291.4873987000901,3.41,5.39,341,539,8,3,1.2,0.75,456,1,466,1,0,m,1.187712199985981,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
18,0,18,0,291.5039429999888,,,,291.48836339998525,296.4874699000502,296.4874762999825,296.50401580007747,304.4873951000627,304.4873951000627,306.7041348000057,307.48744749999605,307.48744749999605,307.4709667999996,4.0,4.8,400,480,8,3,1.2,0.75,456,2,466,1,None,None,,,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
19,0,19,0,307.48744749999605,,,,307.4718451000517,312.47101680003107,312.4710235000821,312.4875325000612,320.4709671000019,320.4709671000019,322.6876189999748,323.4709999000188,323.4709999000188,323.4544977999758,3.72,5.08,372,508,8,3,1.2,0.75,456,3,466,1,1,n,0.36118849995546043,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
20,0,20,0,323.4709999000188,,,,323.45539000001736,328.45454549998976,328.454551700037,328.47097959998064,336.45436650002375,336.45436650002375,338.6711914000334,339.45453340001404,339.45453340001404,339.4380302000791,4.39,4.41,438,441,8,3,1.2,0.75,456,0,466,1,1,n,0.4527852999744937,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
21,0,21,0,339.45453340001404,,,,339.4389579000417,344.4380915000802,344.4380979000125,344.45459189999383,352.43790480005555,352.43790480005555,354.6547335999785,355.43806110008154,355.43806110008154,355.4215496000834,4.21,4.59,421,459,8,3,1.2,0.75,456,1,465,0.9,1,n,0.3735073000425473,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
22,0,22,0,355.43806110008154,,,,355.4224677000893,360.4214991000481,360.4215047999751,360.4380647999933,368.4214588999748,368.4214588999748,370.63814679998904,371.42150699999183,371.42150699999183,371.40495730005205,3.64,5.16,364,516,8,3,1.2,0.75,456,2,465,0.9,0,m,1.2655134999658912,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
23,0,23,0,371.42150699999183,,,,371.4058474000776,376.40500819997396,376.405015300028,376.4215335000772,384.40508820000105,384.40508820000105,386.62165740004275,387.40514869999606,387.40514869999606,387.3886313000694,3.28,5.52,328,552,8,3,1.2,0.75,456,3,466,1.0,0,m,0.618183400016278,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
24,0,24,0,387.40514869999606,,,,387.3895746000344,392.3885575000895,392.38856340001803,392.40513129998,400.3886225000024,400.3886225000024,402.6053138000425,403.3885537000606,403.3885537000606,403.37207470007706,3.74,5.06,374,505,8,3,1.2,0.75,456,0,466,1,0,m,0.6156731999944896,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
25,0,25,0,403.3885537000606,,,,403.372990700067,408.3720549000427,408.37206080008764,408.38859670003876,416.3721647000639,416.3721647000639,418.5887744000647,419.37210160004906,419.37210160004906,419.35559080005623,4.64,4.16,463,416,8,3,1.2,0.75,456,1,466,1,0,m,0.41556520003359765,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
26,0,26,0,419.37210160004906,,,,419.35653410002124,424.3556115999818,424.3556176000275,424.3721209000796,432.35556360008195,432.35556360008195,434.5722475000657,435.35560450004414,435.35560450004414,435.33912210003473,3.49,5.31,349,531,8,3,1.2,0.75,456,2,466,1,1,n,0.8512616000371054,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
27,0,27,0,435.35560450004414,,,,435.34006870002486,440.33915360004175,440.3391622999916,440.35565959999803,448.3390896000201,448.3390896000201,450.5557796000503,451.3391490000067,451.3391490000067,451.32263830001466,3.52,5.28,352,528,8,3,1.2,0.75,456,3,466,1,1,n,0.8918651000130922,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
28,0,28,0,451.3391490000067,,,,451.32360310002696,456.32269860000815,456.3227047000546,456.33919600001536,464.32262570003513,464.32262570003513,466.53931750007905,467.32269439997617,467.32269439997617,467.3062264000764,3.72,5.08,372,508,8,3,1.2,0.75,456,0,465,0.9,0,m,0.3841420999960974,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
29,0,29,0,467.32269439997617,,,,467.30717510008253,472.3062124000862,472.3062187000178,472.32274229999166,480.3061791000655,480.3061791000655,482.5228481000522,483.3061899000313,483.3061899000313,483.28966760006733,4.03,4.77,403,476,8,3,1.2,0.75,456,1,466,1.0,0,m,0.47358260001055896,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
30,0,30,0,483.3061899000313,,,,483.29058829997666,488.28973090008367,488.28973640000913,488.3062345000217,496.28968769998755,496.28968769998755,498.50637750001624,499.28972110000905,499.28972110000905,499.2732667999808,4.25,4.55,425,455,8,3,1.2,0.75,456,2,466,1,1,n,0.48571200005244464,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
31,0,31,0,499.28972110000905,,,,499.27418459998444,504.2733617000049,504.27336750004906,504.28988880000543,512.2732220999897,512.2732220999897,514.4899456000421,515.2732930000639,515.2732930000639,515.2567735000048,3.6,5.2,360,520,8,3,1.2,0.75,456,3,466,1,0,m,0.5898580000502989,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
32,0,32,0,515.2732930000639,,,,515.257720499998,520.2568288000766,520.2568353000097,520.2733508000383,528.2567945000483,528.2567945000483,530.4734601000091,531.2567909000209,531.2567909000209,531.240279700025,3.46,5.34,346,534,8,3,1.2,0.75,456,0,466,1,0,m,0.38659680006094277,None,,,,,,,,sub-053,COM3,45.6,2025-06-02_08h32.53.264,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00250810996653,2025-06-02 08h33.07.431593 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2411083000479,531.2567909000209,537.2735324000241,537.2403425000375,0.9333333333333332,46.53333333333333,failed,,,,,,,,,
